ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
373	Blessed Ocarina Lv. 1	110	Poison	29	0	Green	Green	Green
374	Blessed Ocarina Lv. 2	120	Poison	33	0	Green	Green	Blue
375	Blessed Ocarina Lv. 3	160	Poison	37	0	Blue	Blue	White
376	Cursed Ocarina Lv. 4	170	Poison	41	0	Blue	White	White
377	Cursed Ocarina Lv. 5	260	Poison	45	0	White	White	White
378	Genie's Ocarina Lv. 6	290	Poison	49	0	White	White	Purple
379	Teostra's Tiple Lv. 1	100	Blast	30	0	Green	Green	Blue
380	Teostra's Tiple Lv. 2	110	Blast	35	0	Green	Blue	Blue
381	Teostra's Tiple Lv. 3	160	Blast	40	0	Blue	Blue	White
382	Teostra's Orphee Lv. 4	180	Blast	42	0	Blue	Blue	White
383	Teostra's Orphee Lv. 5	270	Blast	45	0	White	White	Purple
384	Teostra's Musica Lv. 6	300	Blast	48	0	White	Purple	Purple
385	Skeletal Melody Lv. 1	150	Dragon	12	-25	Yellow	Yellow	Yellow
386	Skeletal Melody Lv. 2	170	Dragon	14	-25	Yellow	Green	Green
387	Skeletal Melody Lv. 3	220	Dragon	15	-25	Green	Green	Green
388	Skeletal Melody Lv. 4	240	Dragon	16	-25	Green	Green	Green
389	Wicked Melody Lv. 5	250	Dragon	18	-25	Green	Blue	Blue
390	Wicked Melody Lv. 6	340	Dragon	20	-25	Green	Blue	White
391	Spica Melody Lv. 7	370	Dragon	22	-25	Green	White	White
392	Azumand Wind Lv. 1	80	Sleep	12	0	Green	Green	Green
393	Azumand Wind Lv. 2	110	Sleep	14	0	Green	Green	Green
394	Azumand Wind Lv. 3	150	Sleep	16	0	Green	Green	Blue
395	Fern Fan Lv. 4	160	Sleep	18	0	Green	Green	Blue
396	Fern Fan Lv. 5	220	Sleep	20	0	Green	Blue	Blue
397	Fiddlehead Fan Lv. 6	280	Sleep	22	0	Blue	Blue	White
398	Cornupion Lv. 1	120	Para	8	0	Green	Green	Blue
399	Cornupion Lv. 2	140	Para	9	0	Green	Blue	Blue
400	Cornupion Lv. 3	170	Para	10	0	Blue	Blue	White
401	Webbed Cornupion Lv. 4	190	Para	12	0	Blue	White	White
402	Webbed Cornupion Lv. 5	220	Para	14	0	White	White	White
403	Webbed Cornupion Lv. 6	250	Para	17	0	White	White	White
404	Gossamer Cornupion Lv. 7	310	Para	20	0	White	White	Purple
405	Obsidian Horn Lv. 1	120	(No Element)	0	0	Green	Blue	Blue
406	Obsidian Horn Lv. 2	130	(No Element)	0	0	Blue	Blue	White
407	Obsidian Horn Lv. 3	140	(No Element)	0	0	Blue	Blue	White
408	Obsidian Horn Lv. 4	160	(No Element)	0	0	Blue	Blue	White
409	Obsidian Horn Lv. 5	180	(No Element)	0	0	Blue	White	White
410	Relic Horn Lv. 6	210	(No Element)	0	0	Blue	White	White
411	Relic Horn Lv. 7	260	(No Element)	0	0	White	White	White
412	Ethereal Horn Lv. 8	310	(No Element)	0	0	White	Purple	Purple
413	Yukumo Pureflute Lv. 1	120	(No Element)	0	0	Green	Green	Green
414	Yukumo Pureflute Lv. 2	130	(No Element)	0	0	Green	Green	Blue
415	Yukumo Pureflute Lv. 3	150	(No Element)	0	0	Blue	Blue	White
416	Yukumo Spirit Flute Lv. 4	200	(No Element)	0	0	Blue	Blue	White
417	Yukumo Spirit Flute Lv. 5	260	(No Element)	0	0	White	White	White
418	Yukumo Aura Flute Lv. 6	320	(No Element)	0	0	White	White	Purple
419	Black Lute Lv. 1	90	Dragon	10	0	Green	Green	Green
420	Black Lute Lv. 2	110	Dragon	12	0	Green	Green	Green
421	Black Lute Lv. 3	130	Dragon	16	0	Green	Green	Blue
422	Black Lute Lv. 4	160	Dragon	20	0	Green	Blue	Blue
423	Onyx Lute Lv. 5	190	Dragon	22	0	Green	Blue	White
424	Onyx Lute Lv. 6	280	Dragon	26	0	Blue	Blue	Purple
425	Fatalis Menace Lv. 7	310	Dragon	29	0	Blue	Purple	Purple
426	Tama Frypan Lv. 1	100	Sleep	20	0	Green	Blue	White
427	Tama Frypan Lv. 2	120	Sleep	24	0	Blue	White	White
428	Hot Tama Frypan Lv. 3	140	Sleep	26	0	Blue	White	White
429	Hot Tama Frypan Lv. 4	230	Sleep	27	0	Blue	White	White
430	Fiery Tama Frypan Lv. 5	260	Sleep	28	0	White	White	White
431	Heavy Bagpipe Lv. 1	120	(No Element)	0	-5	Blue	Blue	Blue
432	Heavy Bagpipe Lv. 2	150	(No Element)	0	-5	Blue	Blue	White
433	Heavy Bagpipe Lv. 3	170	(No Element)	0	-5	Blue	White	White
434	Fortissimo Lv. 4	200	(No Element)	0	-5	Blue	White	White
435	Fortissimo Lv. 5	250	(No Element)	0	-5	Blue	White	White
436	Fortissimo Lv. 6	270	(No Element)	0	-5	Blue	White	White
437	Rinforzato Lv. 7	320	(No Element)	0	-5	White	Purple	Purple
438	Velocidrome Balloon Lv. 1	110	(No Element)	0	0	Green	Blue	Blue
439	Velocidrome Balloon Lv. 2	150	(No Element)	0	0	Blue	Blue	Blue
440	Velocidrome Horn Lv. 3	180	(No Element)	0	0	Blue	Blue	White
441	Velocidrome Horn Lv. 4	240	(No Element)	0	0	Blue	Blue	White
442	Velocidrome Horn Lv. 5	270	(No Element)	0	0	Blue	White	White
443	Blue Velocidrome Horn Lv. 6	300	(No Element)	0	0	White	White	White
444	Kecha Whappa Lv. 1	150	Water	20	0	Green	Green	Blue
445	Kecha Whappa Lv. 2	170	Water	24	0	Green	Green	Blue
446	Kecha Whappa Lv. 3	190	Water	28	0	Green	Blue	Blue
447	Kechachacha Whappa Lv. 4	210	Water	30	0	Green	Blue	White
448	Kechachacha Whappa Lv. 5	250	Water	32	0	Blue	White	White
449	Kechawacky Whappa Lv. 6	330	Water	35	0	White	Purple	Purple
450	Worn Horn Lv. 1	100	(No Element)	0	-70	Orange	Orange	Orange
451	Worn Horn Lv. 2	100	(No Element)	0	-70	Yellow	Yellow	Yellow
452	Worn Horn Lv. 3	100	(No Element)	0	-70	Yellow	Yellow	Yellow
453	Worn Horn Lv. 4	100	(No Element)	0	-70	Yellow	Yellow	Yellow
454	Weathered Horn Lv. 5	260	(No Element)	0	-70	Yellow	Blue	Blue
455	Weathered Horn Lv. 6	290	(No Element)	0	-70	Yellow	Green	Blue
456	Aged Horn Lv. 7	380	(No Element)	0	-70	Yellow	Blue	White
457	War Drum Lv. 1	160	(No Element)	0	0	Green	Green	Green
458	War Drum Lv. 2	170	(No Element)	0	0	Green	Blue	Blue
459	Rout Drum Lv. 3	190	(No Element)	0	0	Green	Blue	Blue
460	Rout Drum Lv. 4	220	(No Element)	0	0	Blue	Blue	White
461	Victory Drum Lv. 5	310	(No Element)	0	0	Blue	Blue	White
462	Sandpipe Lv. 1	160	(No Element)	0	-30	Green	Green	Blue
463	Sandpipe Lv. 2	180	(No Element)	0	-30	Green	Green	Blue
464	Sandcrier Lv. 3	220	(No Element)	0	-30	Blue	Blue	White
465	Sandcrier Lv. 4	280	(No Element)	0	-25	Blue	White	White
466	Sandscreecher Lv. 5	340	(No Element)	0	-25	White	White	White
467	Basarios Rock Lv. 1	170	Fire	15	0	Green	Green	Green
468	Basarios Rock Lv. 2	180	Fire	17	0	Green	Blue	Blue
469	Basarios Rock Mk.II Lv. 3	200	Fire	20	0	Blue	Blue	White
470	Basarios Rock Mk.II Lv. 4	250	Fire	23	5	Blue	Blue	White
471	Titan's Rock Lv. 5	320	Fire	25	10	White	White	Purple
472	Kecha Thumpa Lv. 1	140	Water	40	0	Blue	Blue	Blue
473	Kecha Thumpa Lv. 2	160	Water	43	0	Blue	Blue	White
474	Kecha Clanga Lv. 3	170	Water	46	0	Blue	Blue	White
475	Kecha Clanga Lv. 4	240	Water	48	0	White	White	White
476	Kecha Clanga Lv. 5	260	Water	50	0	White	White	White
477	Kecha Clanvira Lv. 6	290	Water	52	0	White	White	Purple
478	Poli'ahu Pipe Lv. 1	150	Ice	20	-10	Green	Green	Blue
479	Poli'ahu Pipe Lv. 2	160	Ice	22	-10	Blue	Blue	Blue
480	Poli'ahu Pipe Lv. 3	170	Ice	26	-10	Blue	Blue	White
481	Phenomenal Phlute Lv. 4	200	Ice	30	-10	Blue	White	White
482	Phenomenal Phlute Lv. 5	260	Ice	33	-10	Blue	White	White
483	Phantasmagorical Phlute Lv. 6	330	Ice	35	-10	White	White	Purple
484	Lava Alphorn Lv. 1	150	Fire	18	-10	Blue	Blue	White
485	Lava Alphorn Lv. 2	170	Fire	20	-10	Blue	Blue	White
486	Volcano Alphorn Lv. 3	200	Fire	22	-10	Blue	White	White
487	Volcano Alphorn Lv. 4	280	Fire	25	-10	Blue	White	White
488	Magma Alphorn Lv. 5	330	Fire	28	-10	White	White	Purple
489	Hazardous Call Lv. 1	130	Para	18	0	Blue	Blue	Blue
490	Hazardous Call Lv. 2	150	Para	19	0	Blue	Blue	Blue
491	Parahazard Call Lv. 3	160	Para	20	0	Blue	Blue	White
492	Parahazard Call Lv. 4	230	Para	22	0	Blue	White	White
493	Parahazard Call Lv. 5	250	Para	23	0	White	White	White
494	Para Calamity Lv. 6	280	Para	25	0	White	White	Purple
495	War Bongo Lv. 1	190	(No Element)	0	0	Green	Green	Green
496	War Bongo Lv. 2	200	(No Element)	0	0	Green	Blue	Blue
497	War Conga Lv. 3	220	(No Element)	0	0	Blue	Blue	White
498	War Conga Lv. 4	280	(No Element)	0	0	Blue	White	White
499	War Conga Lv. 5	300	(No Element)	0	0	Blue	White	White
500	Conga Conga Lv. 6	340	(No Element)	0	0	White	Purple	Purple
501	Bariguiro Lv. 1	160	Ice	30	20	Blue	Blue	White
502	Algiguiro Lv. 2	180	Ice	32	20	Blue	Blue	White
503	Algiguiro Lv. 3	250	Ice	35	25	White	White	White
504	Algiguiro Lv. 4	270	Ice	37	25	White	White	White
505	Frigiguiro Lv. 5	290	Ice	40	25	White	Purple	Purple
506	Vile Shamisen Lv. 1	130	Poison	20	20	White	White	White
507	Vile Shamisen Lv. 2	140	Poison	22	20	White	White	White
508	Garuga Shamisen Lv. 3	160	Poison	24	20	White	White	White
509	Garuga Shamisen Lv. 4	230	Poison	27	25	White	White	White
510	Occult Shamisen Lv. 5	290	Poison	30	25	White	Purple	Purple
511	Agnakdion Lv. 1	130	Fire	40	30	Blue	Blue	Blue
512	Agnakdion Lv. 2	140	Fire	42	30	Blue	Blue	White
513	Brandoneon Lv. 3	170	Fire	45	35	Blue	Blue	White
514	Brandoneon Lv. 4	240	Fire	48	35	Blue	White	White
515	Brandoneon Lv. 5	260	Fire	49	35	White	White	White
516	Scaldertina Lv. 6	280	Fire	50	40	White	Purple	Purple
517	Seditious Warhorn Lv. 1	160	(No Element)	0	20	White	White	White
518	Seditious Warhorn Lv. 2	170	(No Element)	0	20	White	White	White
519	Maqam Sedition Lv. 3	180	(No Element)	0	20	White	White	White
520	Maqam Sedition Lv. 4	220	(No Element)	0	25	White	White	White
521	Maqam Sedition Lv. 5	260	(No Element)	0	25	Purple	Purple	Purple
522	Sedition Caller Lv. 6	300	(No Element)	0	25	Purple	Purple	Purple
523	Mountain Crusher Lv. 1	190	(No Element)	0	0	Blue	Blue	Blue
524	Mountain Crusher Lv. 2	210	(No Element)	0	0	Blue	Blue	White
525	Mountain Echo Lv. 3	220	(No Element)	0	0	Blue	White	White
526	Mountain Echo Lv. 4	300	(No Element)	0	0	White	White	White
527	Peak Performance Lv. 5	340	(No Element)	0	0	White	White	Purple
528	Demolition Chime Lv. 1	170	Blast	32	0	Blue	Blue	White
529	Demolition Chime Lv. 2	180	Blast	35	0	Blue	Blue	BW
530	Timbral Demolisher Lv. 3	190	Blast	38	0	Blue	Blue	White
531	Timbral Demolisher Lv. 4	260	Blast	40	0	White	White	White
532	Timbral Demolisher Lv. 5	280	Blast	42	0	White	White	Purple
533	Timbral Annihilator Lv. 6	310	Blast	44	0	White	Purple	Purple
534	Denden Daiko Lv. 1	160	Thunder	22	-10	Green	Green	Green
535	Denden Daiko Lv. 2	170	Thunder	24	-10	Green	Blue	Blue
536	Denden Daiko Lv. 3	180	Thunder	26	-10	Blue	White	White
537	Denden Doomsounder Lv. 4	200	Thunder	28	-10	Blue	White	White
538	Denden Doomsounder Lv. 5	290	Thunder	30	-10	White	White	White
539	Denden Delugesong Lv. 6	320	Thunder	32	-10	White	White	Purple
540	Avenir's Music Box Lv. 1	170	Dragon	30	0	Blue	White	White
541	Avenir's Music Box Lv. 2	180	Dragon	32	0	Blue	White	White
542	Eternal Music Box Lv. 3	200	Dragon	35	0	Blue	White	White
543	Eternal Music Box Lv. 4	290	Dragon	37	0	White	White	White
544	Perpetual Music Box Lv. 5	310	Dragon	40	0	White	White	White
545	Research Horn Lv. 1	180	(No Element)	0	15	Blue	Blue	White
546	Discovery Horn Lv. 2	200	(No Element)	0	15	White	White	White
547	Discovery Horn Lv. 3	230	(No Element)	0	20	White	White	Purple
548	Discovery Horn Lv. 4	280	(No Element)	0	20	Purple	Purple	Purple
549	Authority Trumpeteer Lv. 5	300	(No Element)	0	25	Purple	Purple	Purple
550	Blitz Works Lv. 1	150	Thunder	35	0	Blue	Blue	White
551	Blitz Works Lv. 2	160	Thunder	38	0	Blue	White	White
552	Giga Blitz Works Lv. 3	170	Thunder	40	0	Blue	White	White
553	Giga Blitz Works Lv. 4	260	Thunder	42	0	White	White	White
554	Dengeki Horn Lv. 5	290	Thunder	45	0	White	White	White
555	Megaphone Lv. 1	130	(No Element)	0	5	Blue	Blue	Blue
556	Megaphone Lv. 2	140	(No Element)	0	10	Blue	Blue	Blue
557	Gigaphone Lv. 3	150	(No Element)	0	10	Blue	Blue	Blue
558	Gigaphone Lv. 4	230	(No Element)	0	15	Blue	Blue	Blue
559	Teraphone Lv. 5	290	(No Element)	0	15	Blue	White	White
560	Daora's Taus Lv. 1	160	Ice	32	10	Blue	Blue	White
561	Daora's Taus Lv. 2	170	Ice	35	10	Blue	White	White
562	Daora's Baphophone Lv. 3	180	Ice	39	10	White	White	White
563	Daora's Baphophone Lv. 4	250	Ice	42	10	White	White	White
564	Daora's Diabassoon Lv. 5	300	Ice	45	10	White	Purple	Purple
565	Gold Chordmaker Lv. 1	180	Dragon	24	0	Blue	Blue	Blue
566	Gold Chordmaker Lv. 2	190	Dragon	26	0	Blue	Blue	White
567	Lunar Chordmaker Lv. 3	210	Dragon	28	0	Blue	Blue	White
568	Lunar Chordmaker Lv. 4	300	Dragon	29	0	White	White	White
569	Amas Chordmaker Lv. 5	330	Dragon	30	0	White	Purple	Purple
570	Akantor Horn Lv. 1	250	(No Element)	0	30	Green	Green	Green
571	Akantor Horn Lv. 2	250	(No Element)	0	35	Green	Green	Green
572	Akantor Dark Melody Lv. 3	250	(No Element)	0	40	Green	Green	Green
573	Akantor Dark Melody Lv. 4	320	(No Element)	0	40	Green	Green	Green
574	Akantor Dirge Lv. 5	370	(No Element)	0	40	Green	Green	Blue
575	Ukanlos Horned Flute Lv. 1	250	Ice	14	-25	Green	Green	Green
576	Ukanlos Horned Flute Lv. 2	250	Ice	15	-25	Green	Green	Blue
577	Ukanlos Skysinger Lv. 3	250	Ice	16	-20	Green	Green	Blue
578	Ukanlos Skysinger Lv. 4	320	Ice	18	-20	Blue	Blue	Blue
579	Ukanlos Decaysinger Lv. 5	370	Ice	20	-20	Blue	Blue	White
580	Autumn Lute Lv. 1	200	Water	12	-20	Blue	Blue	Blue
581	Autumn Lute Lv. 2	220	Water	14	-20	Blue	Blue	Blue
582	Harvest Lute Lv. 3	240	Water	16	-20	Blue	Blue	White
583	Harvest Lute Lv. 4	330	Water	18	-20	White	White	White
584	Equinox Lute Lv. 5	360	Water	20	-20	White	White	White
585	Polaris Wraith Lv. 1	170	Dragon	8	0	Blue	Blue	Blue
586	Polaris Wraith Lv. 2	180	Dragon	10	0	Blue	Blue	White
587	Cosmic Wraith Lv. 3	190	Dragon	13	0	White	White	White
588	Cosmic Wraith Lv. 4	290	Dragon	15	0	White	White	White
589	Lodestar Wraith Lv. 5	310	Dragon	17	0	Purple	Purple	Purple
590	Silverwing Horn Lv. 1	160	Dragon	43	0	White	White	White
591	Dragonstar Halm Lv. 2	180	Dragon	45	0	White	White	White
592	Dragonstar Halm Lv. 3	200	Dragon	48	0	White	White	White
593	Dragonstar Halm Lv. 4	230	Dragon	50	0	White	White	White
594	Dragonstar Halm Lv. 5	260	Dragon	52	0	White	White	White
595	Magnastar Edon Lv. 6	280	Dragon	55	0	White	White	White
596	Elder Horn Lv. 1	260	(No Element)	0	0	White	White	White
597	Sage Horn Lv. 2	280	(No Element)	0	0	White	White	White
598	Philosopher Horn Lv. 3	320	(No Element)	0	0	White	White	White
599	Glass Royale Lv. 1	230	Para	25	0	Purple	Purple	Purple
600	Queen's Flute Lv. 2	250	Para	27	0	Purple	Purple	Purple
601	Queen's Flute II Lv. 3	280	Para	30	0	Purple	Purple	Purple
602	Sandsinger Lv. 1	260	(No Element)	0	-15	White	White	White
603	Sandsoother Lv. 2	290	(No Element)	0	-15	White	White	White
604	Sandrigal Lv. 3	320	(No Element)	0	-15	White	White	Purple
605	Volcanic Rock Lv. 1	240	Fire	30	0	Blue	White	White
606	Volcanic Gig Lv. 2	270	Fire	32	0	Blue	White	White
607	Conglagrig Lv. 3	300	Fire	35	0	White	Purple	Purple
608	Memento Mosca Lv. 1	210	Sleep	22	0	Blue	Blue	White
609	Mosca Select Lv. 2	240	Sleep	24	0	Blue	White	White
610	Premium Suite Lv. 3	270	Sleep	26	0	Blue	White	White
611	Lache/Sanglot Lv. 1	280	Dragon	20	-35/20	White	White	White
612	Freude/Tristesse Lv. 2	300	Dragon	22	-35/20	White	White	White
613	Grimm/Joie Lv. 3	320	Dragon	25	-35/20	White	White	Purple
614	Lightbreak Timbre Lv. 1	260	Blast	45	0	White	White	White
615	Lightbreak Seismograph Lv. 2	270	Blast	47	0	White	White	Purple
616	Lightbreak Claque Lv. 3	290	Blast	49	0	White	Purple	Purple
617	Goldhorn Lv. 1	310	(No Element)	0	0	Purple	Purple	Purple
618	Inscribed Bastet Lv. 2	320	(No Element)	0	0	Purple	Purple	Purple
619	Menat Sekhem Lv. 3	330	(No Element)	0	0	Purple	Purple	Purple
620	Fatalis Firelied Lv. 1	310	Blast	45	0	Blue	White	White
621	Fatalis Firelute Lv. 2	320	Blast	50	0	White	White	White
622	Fatalis Flame Aria Lv. 3	330	Blast	55	0	White	Purple	Purple
623	Old Fatalis Lied Lv. 1	280	Dragon	55	0	Blue	White	White
624	Old Fatalis Lute Lv. 2	290	Dragon	57	0	White	White	White
625	Old Fatalis Aria Lv. 3	310	Dragon	60	0	White	Purple	Purple
626	Crimson Horn Lv. 1	100	(No Element)	0	5	Green	Green	Green
627	Crimson Horn Lv. 2	110	(No Element)	0	5	Green	Green	Blue
628	Crimson Horn Lv. 3	120	(No Element)	0	5	Green	Blue	Blue
629	Crimson Horn Lv. 4	130	(No Element)	0	10	Green	Blue	Blue
630	Crimson Horn Lv. 5	140	(No Element)	0	10	Green	Blue	Blue
631	Crimson Horn Lv. 6	150	(No Element)	0	10	Blue	Blue	Blue
632	Crimson Horn Lv. 7	160	(No Element)	0	10	Blue	Blue	White
633	Crimson Horn Lv. 8	170	(No Element)	0	10	Blue	White	White
634	Crimson Horn Lv. 9	180	(No Element)	0	10	Blue	White	White
635	Crimson Great Horn Lv. 10	190	(No Element)	0	10	Blue	White	White
636	Crimson Great Horn Lv. 11	240	(No Element)	0	10	Blue	White	White
637	Crimson Great Horn Lv. 12	260	(No Element)	0	10	Blue	White	White
638	Crimson Great Horn Lv. 13	300	(No Element)	0	10	Blue	White	White
639	Crimson Great Horn Lv. 14	320	(No Element)	0	10	Blue	White	Purple
640	Crimson Superb Horn Lv. 15	350	(No Element)	0	10	Blue	White	Purple
641	Royal Horn Lv. 1	80	Poison	25	5	Green	Green	Green
642	Royal Horn Lv. 2	100	Poison	26	5	Green	Green	Blue
643	Royal Horn Lv. 3	110	Poison	28	5	Green	Blue	Blue
644	Royal Horn Lv. 4	120	Poison	30	10	Blue	Blue	Blue
645	Royal Horn Lv. 5	130	Poison	32	10	Blue	Blue	Blue
646	Royal Horn Lv. 6	140	Poison	34	10	Blue	Blue	Blue
647	Royal Horn Lv. 7	150	Poison	35	10	Blue	Blue	White
648	Royal Horn Lv. 8	160	Poison	36	10	Blue	Blue	White
649	Royal Horn Lv. 9	180	Poison	38	10	Blue	White	White
650	Dreadqueen Horn Lv. 10	190	Poison	40	10	Blue	White	White
651	Dreadqueen Horn Lv. 11	230	Poison	42	10	Blue	White	White
652	Dreadqueen Horn Lv. 12	240	Poison	43	10	White	White	White
653	Dreadqueen Horn Lv. 13	250	Poison	44	10	White	White	White
654	Dreadqueen Horn Lv. 14	270	Poison	45	10	Purple	Purple	Purple
655	Dreadqueen Thornflute  Lv. 15	290	Poison	46	10	Purple	Purple	Purple
656	Pierce Horn Lv. 1	130	(No Element)	0	5	Green	Green	Blue
657	Pierce Horn Lv. 2	140	(No Element)	0	5	Green	Blue	Blue
658	Pierce Horn Lv. 3	150	(No Element)	0	5	Green	Blue	Blue
659	Pierce Horn Lv. 4	160	(No Element)	0	5	Green	Blue	Blue
660	Pierce Horn Lv. 5	170	(No Element)	0	5	Blue	Blue	Blue
661	Pierce Horn Lv. 6	180	(No Element)	0	5	Blue	Blue	White
662	Pierce Horn Lv. 7	190	(No Element)	0	5	Blue	Blue	White
663	Pierce Horn Lv. 8	200	(No Element)	0	5	Blue	Blue	White
664	Pierce Horn Lv. 9	210	(No Element)	0	5	Blue	Blue	White
665	Drilltusk Horn Lv. 10	220	(No Element)	0	5	Blue	White	White
666	Drilltusk Horn Lv. 11	240	(No Element)	0	5	Blue	White	White
667	Drilltusk Horn Lv. 12	250	(No Element)	0	5	White	White	White
668	Drilltusk Horn Lv. 13	290	(No Element)	0	5	White	White	White
669	Drilltusk Horn Lv. 14	310	(No Element)	0	5	White	White	Purple
670	Tetsucabra Horn Lv. 15	340	(No Element)	0	5	White	Purple	Purple
671	Nightfall Horn Lv. 1	120	(No Element)	0	10	White	White	White
672	Nightfall Horn Lv. 2	120	(No Element)	0	10	White	White	White
673	Nightfall Horn Lv. 3	130	(No Element)	0	10	White	White	White
674	Nightfall Horn Lv. 4	140	(No Element)	0	10	White	White	White
675	Nightfall Horn Lv. 5	140	(No Element)	0	10	White	White	White
676	Nightfall Horn Lv. 6	150	(No Element)	0	10	White	White	White
677	Nightfall Horn Lv. 7	160	(No Element)	0	10	White	White	White
678	Nightfall Horn Lv. 8	160	(No Element)	0	10	White	White	White
679	Nightfall Horn Lv. 9	170	(No Element)	0	10	White	White	White
680	Silverwind Horn Lv. 10	170	(No Element)	0	15	White	White	White
681	Silverwind Horn Lv. 11	220	(No Element)	0	15	Purple	Purple	Purple
682	Silverwind Horn Lv. 12	240	(No Element)	0	15	Purple	Purple	Purple
683	Silverwind Horn Lv. 13	260	(No Element)	0	20	Purple	Purple	Purple
684	Silverwind Horn Lv. 14	280	(No Element)	0	20	Purple	Purple	Purple
685	Daybreak Horn Lv. 15	300	(No Element)	0	20	Purple	Purple	Purple
686	Geode Horn Lv. 1	130	(No Element)	0	5	Green	Green	Blue
687	Geode Horn Lv. 2	130	(No Element)	0	5	Green	Green	Blue
688	Geode Horn Lv. 3	140	(No Element)	0	5	Green	Green	Blue
689	Geode Horn Lv. 4	150	(No Element)	0	5	Green	Green	Blue
690	Geode Horn Lv. 5	160	(No Element)	0	5	Green	Green	Blue
691	Geode Horn Lv. 6	160	(No Element)	0	5	Green	Blue	Blue
692	Geode Horn Lv. 7	170	(No Element)	0	5	Green	Blue	Blue
693	Geode Horn Lv. 8	180	(No Element)	0	5	Green	Blue	Blue
694	Geode Horn Lv. 9	190	(No Element)	0	5	Green	Blue	Blue
695	Crystalbeard Horn Lv. 10	200	(No Element)	0	5	Green	Blue	Blue
696	Crystalbeard Horn Lv. 11	300	(No Element)	0	10	Green	Blue	Blue
697	Crystalbeard Horn Lv. 12	320	(No Element)	0	10	Green	Blue	Blue
698	Crystalbeard Horn Lv. 13	340	(No Element)	0	10	Green	Blue	Blue
699	Crystalbeard Horn Lv. 14	350	(No Element)	0	10	Green	Blue	Blue
700	Diamante Horn Lv. 15	370	(No Element)	0	10	Green	Blue	Blue
701	Hardened Horn Lv. 1	130	Poison	25	10	Blue	Blue	White
702	Hardened Horn Lv. 2	130	Poison	26	10	Blue	Blue	White
703	Hardened Horn Lv. 3	140	Poison	27	10	Blue	Blue	White
704	Hardened Horn Lv. 4	140	Poison	28	10	Blue	White	White
705	Hardened Horn Lv. 5	150	Poison	29	10	Blue	White	White
706	Hardened Horn Lv. 6	150	Poison	30	10	Blue	White	White
707	Hardened Horn Lv. 7	160	Poison	31	10	Blue	White	White
708	Hardened Horn Lv. 8	160	Poison	32	10	Blue	White	White
709	Hardened Horn Lv. 9	160	Poison	33	10	Blue	White	White
710	Deadeye Horn Lv. 10	170	Poison	34	10	Blue	White	White
711	Deadeye Horn Lv. 11	230	Poison	36	15	White	White	White
712	Deadeye Horn Lv. 12	240	Poison	37	15	White	White	White
713	Deadeye Horn Lv. 13	250	Poison	38	15	White	White	White
714	Deadeye Horn Lv. 14	260	Poison	39	20	White	White	White
715	Catastrophone Lv. 15	280	Poison	40	20	White	Purple	Purple
716	Tomb Horn Lv. 1	170	Fire	27	10	Green	Blue	Blue
717	Tomb Horn Lv. 2	170	Fire	28	10	Green	Blue	Blue
718	Tomb Horn Lv. 3	170	Fire	29	10	Green	Blue	Blue
719	Tomb Horn Lv. 4	180	Fire	30	10	Green	Blue	Blue
720	Tomb Horn Lv. 5	180	Fire	31	10	Blue	White	White
721	Tomb Horn Lv. 6	180	Fire	32	10	Blue	White	White
722	Tomb Horn Lv. 7	190	Fire	33	10	Blue	White	White
723	Tomb Horn Lv. 8	190	Fire	34	10	Blue	White	White
724	Tomb Horn Lv. 9	190	Fire	35	10	Blue	White	White
725	Dreadking Horn Lv. 10	200	Fire	36	10	Blue	White	White
726	Dreadking Horn Lv. 11	250	Fire	38	10	White	White	White
727	Dreadking Horn Lv. 12	270	Fire	39	10	White	White	White
728	Dreadking Horn Lv. 13	280	Fire	40	10	White	White	White
729	Dreadking Horn Lv. 14	300	Fire	41	10	White	White	White
730	Firewaltz Horn Lv. 15	310	Fire	42	10	White	Purple	Purple
731	Raiden Horn Lv. 1	140	Thunder	31	10	Green	Blue	Blue
732	Raiden Horn Lv. 2	140	Thunder	32	10	Green	Blue	Blue
733	Raiden Horn Lv. 3	140	Thunder	33	10	Green	Blue	Blue
734	Raiden Horn Lv. 4	150	Thunder	34	10	Green	Blue	Blue
735	Raiden Horn Lv. 5	150	Thunder	35	10	Blue	White	White
736	Raiden Horn Lv. 6	150	Thunder	36	10	Blue	White	White
737	Raiden Horn Lv. 7	160	Thunder	37	10	Blue	White	White
738	Raiden Horn Lv. 8	160	Thunder	38	10	Blue	White	White
739	Raiden Horn Lv. 9	160	Thunder	39	10	Blue	White	White
740	Thunderlord Horn Lv. 10	170	Thunder	40	10	Blue	White	White
741	Thunderlord Horn Lv. 11	240	Thunder	42	10	White	White	White
742	Thunderlord Horn Lv. 12	250	Thunder	43	10	White	White	White
743	Thunderlord Horn Lv. 13	260	Thunder	44	10	White	White	White
744	Thunderlord Horn Lv. 14	270	Thunder	45	10	White	White	White
745	Stormking Horn Lv. 15	280	Thunder	46	10	White	Purple	Purple
746	Seize Horn Lv. 1	150	(No Element)	0	10	White	White	White
747	Seize Horn Lv. 2	150	(No Element)	0	10	White	White	White
748	Seize Horn Lv. 3	150	(No Element)	0	10	White	White	White
749	Seize Horn Lv. 4	160	(No Element)	0	10	White	White	White
750	Seize Horn Lv. 5	160	(No Element)	0	10	White	White	White
